Date,Open,High,Low,Close,Adj Close,Volume
1981-03-02,15.356119,15.356119,15.146989,15.206740,4.792083,1210013
1981-03-03,15.206740,15.236616,14.937859,14.937859,4.707355,1443898
1981-03-04,14.937859,15.027486,14.728728,14.788480,4.660278,1315031
1981-03-05,14.788480,14.907983,14.788480,14.818356,4.669692,1284070
1981-03-06,14.818356,14.907983,14.698853,14.788480,4.660278,1335114
1981-03-09,14.758604,15.117113,14.758604,15.057361,4.745010,1738452
1981-03-10,15.057361,15.146989,14.878107,14.937859,4.707355,2027985
1981-03-11,14.937859,14.997610,14.758604,14.878107,4.688522,1665232
1981-03-12,14.907983,15.326243,14.907983,15.296367,4.820329,1668579
1981-03-13,15.296367,15.445746,15.117113,15.117113,4.763841,1682386
1981-03-16,15.117113,15.475621,15.027486,15.445746,4.867399,2173170
1981-03-17,15.445746,15.595124,15.326243,15.356119,4.839159,2966038
1981-03-18,15.356119,15.595124,15.356119,15.475621,4.876815,1836358
1981-03-19,15.475621,15.475621,15.117113,15.236616,4.801500,2142208
1981-03-20,15.236616,15.326243,14.997610,15.087237,4.754424,2719182
1981-03-23,15.087237,15.146989,14.967734,15.027486,4.735597,2576507
1981-03-24,15.027486,15.117113,14.848231,14.878107,4.688522,2727131
1981-03-25,14.878107,15.326243,14.848231,15.266491,4.810915,1781547
1981-03-26,15.266491,15.356119,14.967734,15.087237,4.754424,4840888
1981-03-27,15.087237,15.146989,14.728728,14.758604,4.650863,2403708
1981-03-30,14.758604,14.848231,14.668977,14.698853,4.632037,1516700
1981-03-31,14.788480,14.967734,14.788480,14.907983,4.697937,1979869
1981-04-01,14.907983,15.146989,14.818356,15.057361,4.745010,3732546
1981-04-02,14.997610,14.997610,14.788480,14.848231,4.679110,2021290
1981-04-03,14.848231,14.907983,14.519598,14.609226,4.603789,2597846
1981-04-06,14.579350,14.579350,14.310468,14.429971,4.547300,2412076
1981-04-07,14.429971,14.489723,14.340344,14.340344,4.519056,2526299
1981-04-08,14.340344,14.459847,14.310468,14.340344,4.519056,2791983
1981-04-09,14.340344,14.758604,14.280593,14.758604,4.650863,3589454
1981-04-10,14.758604,15.117113,14.459847,14.519598,4.575545,5305312
1981-04-13,14.519598,14.519598,14.370220,14.370220,4.528472,3992373
1981-04-14,14.340344,14.340344,14.131214,14.131214,4.453157,4326256
1981-04-15,14.131214,14.310468,14.101338,14.250717,4.490813,4183582
1981-04-16,14.280593,14.400096,14.280593,14.340344,4.519056,3131724
1981-04-20,14.340344,14.758604,14.280593,14.728728,4.641447,3528786
1981-04-21,14.668977,14.668977,14.429971,14.459847,4.556716,3074822
1981-04-22,14.459847,14.579350,14.370220,14.429971,4.547300,3000765
1981-04-23,14.429971,14.668977,14.400096,14.429971,4.547300,2906206
1981-04-24,14.429971,14.609226,14.280593,14.489723,4.566131,2696170
1981-04-27,14.489723,14.668977,14.489723,14.609226,4.603789,3592801
1981-04-28,14.609226,14.639101,14.310468,14.429971,4.547300,2791146
1981-04-29,14.400096,14.400096,14.220841,14.250717,4.490813,2931729
1981-04-30,14.250717,14.280593,14.011711,14.011711,4.415495,2314589
1981-05-01,14.011711,14.190966,13.981836,14.131214,4.453157,2379022
1981-05-04,13.951960,13.951960,13.892208,13.951960,4.396664,2045976
1981-05-05,13.922084,13.922084,13.712954,13.802581,4.349591,4899464
1981-05-06,13.802581,13.892208,13.772706,13.832457,4.359006,2519605
1981-05-07,13.772706,13.772706,13.623327,13.712954,4.386530,1840960
1981-05-08,13.712954,13.832457,13.623327,13.832457,4.424756,2045139
1981-05-11,13.772706,13.772706,13.384321,13.384321,4.281407,2894910
1981-05-12,13.414197,13.593451,13.414197,13.563576,4.338748,2509563
1981-05-13,13.563576,13.683078,13.503824,13.563576,4.338748,1484902
1981-05-14,13.563576,13.653203,13.473948,13.533700,4.329191,2384043
1981-05-15,13.533700,13.593451,13.384321,13.473948,4.310077,2714998
1981-05-18,13.473948,13.593451,13.444073,13.563576,4.338748,2060620
1981-05-19,13.533700,13.533700,13.324570,13.533700,4.329191,2578181
1981-05-20,13.533700,13.533700,13.414197,13.473948,4.310077,1456032
1981-05-21,13.473948,13.473948,13.264818,13.294694,4.252738,1932171
1981-05-22,13.294694,13.354446,13.205067,13.264818,4.243176,1834266
1981-05-26,13.264818,13.473948,13.175191,13.414197,4.290965,2154342
1981-05-27,13.414197,13.892208,13.354446,13.832457,4.424756,2819598
1981-05-28,13.832457,13.981836,13.683078,13.862333,4.434316,2929637
1981-05-29,13.862333,14.131214,13.832457,14.041587,4.491653,3334230
1981-06-01,14.280593,14.519598,14.280593,14.400096,4.606338,4556376
1981-06-02,14.400096,14.459847,14.310468,14.310468,4.577662,3127958
1981-06-03,14.280593,14.280593,13.981836,14.131214,4.520328,2547638
1981-06-04,14.131214,14.131214,13.772706,13.862333,4.434316,1967735
1981-06-05,13.862333,13.981836,13.862333,13.951960,4.462984,2048068
1981-06-08,13.951960,14.071463,13.922084,13.922084,4.453427,1481136
1981-06-09,13.892208,13.892208,13.653203,13.712954,4.386530,1358545
1981-06-10,13.712954,13.922084,13.712954,13.832457,4.424756,2304129
1981-06-11,13.832457,14.220841,13.832457,14.101338,4.510768,2225051
1981-06-12,14.101338,14.250717,14.041587,14.190966,4.539438,3459331
1981-06-15,14.250717,14.429971,14.250717,14.310468,4.577662,2170659
1981-06-16,14.280593,14.280593,14.041587,14.071463,4.501211,3110804
1981-06-17,14.071463,14.071463,13.862333,13.981836,4.472542,2279862
1981-06-18,13.981836,13.981836,13.683078,13.772706,4.405643,1344738
1981-06-19,13.772706,13.862333,13.712954,13.742830,4.396088,1374026
1981-06-22,13.772706,13.922084,13.772706,13.892208,4.443871,1501638
1981-06-23,13.892208,14.250717,13.892208,14.190966,4.539438,2439272
1981-06-24,14.190966,14.220841,14.011711,14.220841,4.548995,1751422
1981-06-25,14.220841,14.370220,14.041587,14.101338,4.510768,1799538
1981-06-26,14.101338,14.250717,14.011711,14.041587,4.491653,1692428
1981-06-29,14.041587,14.131214,13.772706,13.832457,4.424756,1248506
1981-06-30,13.832457,13.862333,13.683078,13.832457,4.424756,1159386
1981-07-01,13.832457,13.832457,13.563576,13.593451,4.348304,1653935
1981-07-02,13.593451,13.683078,13.473948,13.593451,4.348304,1819203
1981-07-06,13.593451,13.653203,13.473948,13.623327,4.357859,1408334
1981-07-07,13.623327,13.712954,13.473948,13.623327,4.357859,2551403
1981-07-08,13.623327,13.653203,13.473948,13.533700,4.329191,1422560
1981-07-09,13.533700,13.593451,13.473948,13.533700,4.329191,1347248
1981-07-10,13.503824,13.503824,13.444073,13.473948,4.310077,1572347
1981-07-13,13.444073,13.444073,13.324570,13.354446,4.271849,1948070
1981-07-14,13.354446,13.593451,13.294694,13.593451,4.348304,2238022
1981-07-15,13.593451,13.593451,13.473948,13.533700,4.329191,2121288
1981-07-16,13.533700,13.593451,13.414197,13.533700,4.329191,1404569
1981-07-17,13.533700,13.533700,13.414197,13.414197,4.290965,1126333
1981-07-20,13.354446,13.354446,13.205067,13.234943,4.233621,1871922
1981-07-21,13.234943,13.294694,13.175191,13.264818,4.243176,1614187
1981-07-22,13.264818,13.354446,13.175191,13.175191,4.214510,1455195
1981-07-23,13.175191,13.205067,13.085564,13.115440,4.195397,1822969
1981-07-24,13.115440,13.175191,13.055688,13.145315,4.204955,1294530
1981-07-27,13.145315,13.294694,13.115440,13.294694,4.252738,1388251
1981-07-28,13.264818,13.264818,13.145315,13.234943,4.233621,1042234
1981-07-29,13.234943,13.324570,13.205067,13.234943,4.233621,979056
1981-07-30,13.234943,13.533700,13.205067,13.473948,4.310077,1592012
1981-07-31,13.473948,13.533700,13.384321,13.414197,4.290965,1125496
1981-08-03,13.414197,13.563576,13.414197,13.503824,4.319634,1216289
1981-08-04,13.503824,13.922084,13.444073,13.922084,4.453427,2072754
1981-08-05,13.922084,14.041587,13.862333,13.951960,4.462984,2335090
1981-08-06,13.742830,13.742830,13.593451,13.593451,4.413323,1272773
1981-08-07,13.593451,13.683078,13.563576,13.623327,4.423020,1416284
1981-08-10,13.623327,13.892208,13.563576,13.832457,4.490918,1761882
1981-08-11,13.832457,14.071463,13.832457,14.041587,4.558815,2286556
1981-08-12,14.041587,14.041587,13.832457,13.832457,4.490918,1643894
1981-08-13,13.892208,14.011711,13.892208,13.922084,4.520018,1407916
1981-08-14,13.922084,14.041587,13.862333,13.862333,4.500620,1473186
1981-08-17,13.862333,13.922084,13.563576,13.563576,4.403625,951860
1981-08-18,13.563576,13.653203,13.444073,13.533700,4.393924,2017943
1981-08-19,13.533700,13.683078,13.533700,13.623327,4.423020,1469839
1981-08-20,13.623327,13.742830,13.623327,13.683078,4.442420,1791589
1981-08-21,13.683078,13.712954,13.563576,13.593451,4.413323,851862
1981-08-24,13.533700,13.533700,13.294694,13.354446,4.335724,1732594
1981-08-25,13.354446,13.533700,13.175191,13.354446,4.335724,2282790
1981-08-26,13.354446,13.414197,13.234943,13.264818,4.306623,1356453
1981-08-27,13.264818,13.473948,13.145315,13.205067,4.287229,1910833
1981-08-28,13.234943,13.414197,13.234943,13.354446,4.335724,2006228
1981-08-31,13.354446,13.473948,13.145315,13.175191,4.277527,1580297
1981-09-01,13.175191,13.414197,13.145315,13.384321,4.345426,2328814
1981-09-02,13.384321,13.444073,13.294694,13.324570,4.326028,1620045
1981-09-03,13.324570,13.414197,13.025813,13.055688,4.238729,1831755
1981-09-04,13.055688,13.115440,12.906310,12.906310,4.190235,2000789
1981-09-08,12.906310,12.936185,12.756931,12.906310,4.190235,2326304
1981-09-09,12.906310,13.025813,12.816683,12.936185,4.199930,1631342
1981-09-10,12.936185,13.145315,12.936185,13.085564,4.248428,1836776
1981-09-11,13.085564,13.414197,13.085564,13.324570,4.326028,2292832
1981-09-14,13.324570,13.563576,13.145315,13.354446,4.335724,1620463
1981-09-15,13.354446,13.503824,13.264818,13.264818,4.306623,1659374
1981-09-16,13.234943,13.234943,13.025813,13.115440,4.258129,1558540
1981-09-17,13.115440,13.175191,12.786807,12.936185,4.199930,2307894
1981-09-18,12.936185,13.025813,12.876434,12.906310,4.190235,1448082
1981-09-21,12.906310,13.175191,12.846558,13.115440,4.258129,2018780
1981-09-22,13.115440,13.145315,12.936185,12.995937,4.219328,1787823
1981-09-23,12.995937,13.055688,12.756931,13.025813,4.229033,1630923
1981-09-24,13.025813,13.205067,12.966061,13.055688,4.238729,2081958
1981-09-25,12.966061,12.966061,12.727055,12.816683,4.161132,2193253
1981-09-28,12.816683,13.145315,12.488050,13.115440,4.258129,3430880
1981-09-29,13.115440,13.115440,12.697180,12.727055,4.132036,2230490
1981-09-30,12.727055,13.025813,12.697180,12.936185,4.199930,2217102
1981-10-01,12.936185,12.995937,12.846558,12.906310,4.190235,1932590
1981-10-02,12.966061,13.175191,12.966061,13.145315,4.267830,2636757
1981-10-05,13.145315,13.264818,13.085564,13.175191,4.277527,2446385
1981-10-06,13.175191,13.175191,12.966061,12.966061,4.209632,1684897
1981-10-07,12.966061,13.145315,12.936185,13.145315,4.267830,1653098
1981-10-08,13.145315,13.264818,13.025813,13.264818,4.306623,2169822
1981-10-09,13.264818,13.444073,13.175191,13.354446,4.335724,4099483
1981-10-12,13.354446,13.384321,13.175191,13.264818,4.306623,2243042
1981-10-13,13.175191,13.175191,12.786807,12.846558,4.170831,3409123
1981-10-14,12.756931,12.756931,12.488050,12.547801,4.073837,3834218
1981-10-15,12.547801,12.637428,12.458174,12.488050,4.054439,2107062
1981-10-16,12.488050,12.517925,12.189293,12.249044,3.976840,2445966
1981-10-19,12.249044,12.338671,12.099665,12.249044,3.976840,3055994
1981-10-20,12.308795,12.398423,12.308795,12.338671,4.005936,1854767
1981-10-21,12.338671,12.488050,12.219168,12.278920,3.986540,2000370
1981-10-22,12.278920,12.338671,12.159417,12.219168,3.967142,1084911
1981-10-23,12.219168,12.219168,12.129541,12.189293,3.957441,1777363
1981-10-26,12.159417,12.159417,12.039914,12.099665,3.928342,1507495
1981-10-27,12.129541,12.249044,12.129541,12.129541,3.938042,1869411
1981-10-28,12.129541,12.159417,11.830784,11.830784,3.841047,3351384
1981-10-29,11.830784,11.890535,11.561902,11.711281,3.802247,3968524
1981-10-30,11.741157,12.368547,11.741157,12.308795,3.996238,3666858
1981-11-02,12.428298,12.697180,12.428298,12.667304,4.112633,3816226
1981-11-03,12.667304,12.667304,12.488050,12.667304,4.112633,2961854
1981-11-04,12.517925,12.517925,12.368547,12.517925,4.131173,1687407
1981-11-05,12.517925,12.607553,12.308795,12.308795,4.062152,1951418
1981-11-06,12.308795,12.368547,12.129541,12.159417,4.012853,2652238
1981-11-09,12.159417,12.368547,12.159417,12.338671,4.072011,2176098
1981-11-10,12.428298,12.667304,12.428298,12.488050,4.121313,3287369
1981-11-11,12.488050,12.577677,12.249044,12.547801,4.141029,1552682
1981-11-12,12.547801,12.697180,12.488050,12.607553,4.160748,2158944
1981-11-13,12.577677,12.577677,12.308795,12.338671,4.072011,1749330
1981-11-16,12.249044,12.249044,12.069790,12.189293,4.022715,1578623
1981-11-17,12.189293,12.278920,12.099665,12.189293,4.022715,1976940
1981-11-18,12.189293,12.219168,12.010038,12.039914,3.973419,2269402
1981-11-19,12.039914,12.039914,11.920411,12.039914,3.973419,2068151
1981-11-20,12.039914,12.159417,12.010038,12.099665,3.993135,1515026
1981-11-23,12.099665,12.159417,12.069790,12.069790,3.983279,1851002
1981-11-24,12.069790,12.517925,12.069790,12.488050,4.121313,2791983
1981-11-25,12.547801,12.697180,12.547801,12.577677,4.150893,3648030
1981-11-27,12.637428,13.025813,12.637428,13.025813,4.298783,2482367
1981-11-30,13.025813,13.025813,12.846558,13.025813,4.298783,2649727
1981-12-01,13.025813,13.055688,12.876434,12.936185,4.269205,2204550
1981-12-02,12.846558,12.846558,12.667304,12.667304,4.180467,1564398
1981-12-03,12.667304,12.906310,12.667304,12.906310,4.259348,2080703
1981-12-04,12.906310,13.175191,12.906310,13.055688,4.308642,4025426
1981-12-07,13.055688,13.234943,12.756931,12.786807,4.219906,1721298
1981-12-08,12.786807,12.846558,12.667304,12.727055,4.200191,2097021
1981-12-09,12.756931,12.906310,12.756931,12.876434,4.249485,1783221
1981-12-10,12.876434,13.085564,12.846558,13.055688,4.308642,3150134
1981-12-11,13.055688,13.085564,12.756931,12.995937,4.288923,2427975
1981-12-14,12.876434,12.876434,12.727055,12.756931,4.210049,2379022
1981-12-15,12.756931,12.876434,12.667304,12.816683,4.229768,2553914
1981-12-16,12.816683,13.025813,12.697180,12.936185,4.269205,2738010
1981-12-17,12.936185,13.324570,12.936185,13.324570,4.397378,3896559
1981-12-18,13.324570,13.623327,13.264818,13.563576,4.476258,573626
1981-12-21,13.563576,13.593451,13.414197,13.473948,4.446676,2472744
1981-12-22,13.533700,13.683078,13.533700,13.593451,4.486115,2874408
1981-12-23,13.593451,13.593451,13.384321,13.414197,4.426958,1907486
1981-12-24,13.444073,13.623327,13.444073,13.623327,4.495976,1210431
1981-12-28,13.623327,13.712954,13.444073,13.503824,4.456536,1706235
1981-12-29,13.503824,13.623327,13.324570,13.384321,4.417099,1655609
1981-12-30,13.384321,13.772706,13.384321,13.683078,4.515691,3322096
1981-12-31,13.623327,13.712954,13.533700,13.593451,4.486115,1663558
1982-01-04,13.772706,13.951960,13.593451,13.922084,4.594573,3045115
1982-01-05,13.712954,13.832457,13.563576,13.623327,4.495976,4105341
1982-01-06,13.503824,13.623327,13.384321,13.563576,4.476258,2834660
1982-01-07,13.503824,13.683078,13.294694,13.563576,4.476258,3169798
1982-01-08,13.563576,13.563576,13.563576,13.563576,4.476258,0
1982-01-11,13.802581,14.041587,13.563576,13.563576,4.476258,7615298
1982-01-12,13.772706,13.951960,13.563576,13.742830,4.535414,5175190
1982-01-13,13.772706,13.922084,13.623327,13.712954,4.525553,3825850
1982-01-14,13.892208,14.071463,13.712954,14.071463,4.643871,3599077
1982-01-15,14.190966,14.370220,13.981836,14.280593,4.712883,6397754
1982-01-18,14.519598,14.848231,14.190966,14.788480,4.880499,5794003
1982-01-19,14.698853,14.848231,14.519598,14.579350,4.811481,4356381
1982-01-20,14.668977,14.818356,14.519598,14.698853,4.850923,4891933
1982-01-21,14.907983,15.057361,14.728728,14.937859,4.929800,4099902
1982-01-22,14.818356,14.967734,14.668977,14.728728,4.860781,3180677
1982-01-25,14.728728,14.878107,14.579350,14.818356,4.890358,2934239
1982-01-26,14.848231,14.937859,14.728728,14.758604,4.870639,2745959
1982-01-27,14.848231,14.997610,14.698853,14.967734,4.939658,2304547
1982-01-28,15.236616,15.415870,15.057361,15.385994,5.077690,4809508
1982-01-29,15.356119,15.475621,15.206740,15.206740,5.018533,2938842
1982-02-01,15.057361,15.146989,14.937859,14.967734,4.939658,2865622
1982-02-02,15.057361,15.176864,14.907983,15.057361,4.969237,2585712
1982-02-03,14.907983,15.117113,14.698853,14.997610,4.949515,3257662
1982-02-04,14.967734,15.176864,14.728728,15.117113,5.058280,3117080
1982-02-05,15.176864,15.296367,15.027486,15.117113,5.058280,3230466
1982-02-08,14.878107,15.057361,14.668977,14.698853,4.918329,2094929
1982-02-09,14.668977,14.758604,14.579350,14.668977,4.908334,3530459
1982-02-10,14.818356,14.907983,14.728728,14.788480,4.948315,3484435
1982-02-11,14.698853,14.818356,14.549474,14.639101,4.898333,1784058
1982-02-12,14.668977,14.758604,14.579350,14.579350,4.878340,1240974
1982-02-16,14.639101,14.907983,14.370220,14.878107,4.978309,3240090
1982-02-17,14.967734,15.117113,14.818356,14.878107,4.978309,2944699
1982-02-18,14.997610,15.057361,14.937859,14.997610,5.018294,2670647
1982-02-19,14.907983,15.057361,14.728728,14.907983,4.988306,2486551
1982-02-22,14.698853,15.027486,14.370220,14.429971,4.828358,4911179
1982-02-23,14.489723,14.668977,14.280593,14.549474,4.868344,2833823
1982-02-24,14.609226,14.848231,14.370220,14.818356,4.958313,2945954
1982-02-25,14.818356,14.937859,14.698853,14.728728,4.928323,2635920
1982-02-26,14.698853,14.788480,14.609226,14.788480,4.948315,1945142
1982-03-01,14.848231,14.997610,14.698853,14.848231,4.968307,2793657
1982-03-02,14.728728,14.907983,14.549474,14.579350,4.878340,2699098
1982-03-03,14.400096,14.549474,14.250717,14.310468,4.788368,4430438
1982-03-04,14.161090,14.340344,13.981836,14.131214,4.728393,3712882
1982-03-05,14.041587,14.190966,13.892208,13.981836,4.678409,4473114
1982-03-08,13.951960,14.161090,13.712954,13.742830,4.598437,3053483
1982-03-09,13.951960,14.220841,13.653203,14.011711,4.688407,5092346
1982-03-10,14.131214,14.250717,14.011711,14.101338,4.718396,2457682
1982-03-11,14.101338,14.190966,13.892208,13.922084,4.658418,3508702
1982-03-12,13.802581,13.892208,13.712954,13.832457,4.628428,3412470
1982-03-15,13.892208,14.071463,13.712954,14.071463,4.708400,2597009
1982-03-16,13.892208,14.071463,13.683078,13.712954,4.588438,2632573
1982-03-17,13.802581,13.892208,13.712954,13.712954,4.588438,3076914
1982-03-18,13.862333,13.951960,13.772706,13.832457,4.628428,3228374
1982-03-19,13.832457,13.862333,13.683078,13.772706,4.608434,2491572
1982-03-22,14.041587,14.220841,13.832457,14.131214,4.728393,3086537
1982-03-23,14.161090,14.250717,14.041587,14.220841,4.758383,3273980
1982-03-24,14.131214,14.190966,14.071463,14.131214,4.728393,2328396
1982-03-25,14.250717,14.370220,14.131214,14.280593,4.778376,2347642
1982-03-26,14.190966,14.280593,14.101338,14.101338,4.718396,2581110
1982-03-29,14.220841,14.400096,14.041587,14.310468,4.788368,2007902
1982-03-30,14.370220,14.459847,14.250717,14.429971,4.828358,2821271
1982-03-31,14.370220,14.489723,14.250717,14.280593,4.778376,2781105
1982-04-01,14.459847,14.609226,14.310468,14.579350,4.878340,2720855
1982-04-02,14.698853,14.788480,14.579350,14.698853,4.918329,3512050
1982-04-05,14.698853,14.758604,14.609226,14.698853,4.918329,1975685
1982-04-06,14.698853,14.788480,14.579350,14.758604,4.938322,2047650
1982-04-07,14.788480,14.848231,14.698853,14.758604,4.938322,2467305
1982-04-08,14.848231,14.937859,14.728728,14.878107,4.978309,2736336
1982-04-12,14.878107,14.937859,14.818356,14.848231,4.968307,1624229
1982-04-13,14.907983,14.997610,14.788480,14.818356,4.958313,1771924
1982-04-14,14.967734,15.296367,14.639101,15.206740,5.088268,5344642
1982-04-15,15.296367,15.445746,15.146989,15.445746,5.168242,4430019
1982-04-16,15.445746,15.505497,15.356119,15.415870,5.158247,2884450
1982-04-19,15.385994,15.565249,15.206740,15.236616,5.098266,4772270
1982-04-20,15.176864,15.266491,15.057361,15.117113,5.058280,3735475
1982-04-21,15.206740,15.266491,15.117113,15.266491,5.108264,2143045
1982-04-22,15.385994,15.475621,15.296367,15.385994,5.148251,2702027
1982-04-23,15.565249,15.714627,15.415870,15.714627,5.258211,5079794
1982-04-26,15.684751,15.804254,15.535373,15.774379,5.278207,3814553
1982-04-27,15.595124,15.714627,15.445746,15.565249,5.208233,2755582
1982-04-28,15.505497,15.595124,15.415870,15.505497,5.188234,3000765
1982-04-29,15.385994,15.445746,15.326243,15.326243,5.128255,2056854
1982-04-30,15.385994,15.475621,15.296367,15.356119,5.138254,3176493
1982-05-03,15.385994,15.475621,15.296367,15.415870,5.158247,1609166
1982-05-04,15.505497,15.595124,15.415870,15.475621,5.178240,2081540
1982-05-05,15.535373,15.595124,15.475621,15.565249,5.208233,3579830
1982-05-06,15.535373,15.565249,15.475621,15.505497,5.257664,3251805
1982-05-07,15.535373,15.565249,15.475621,15.475621,5.247534,2041374
1982-05-10,15.385994,15.505497,15.266491,15.266491,5.176622,2384043
1982-05-11,15.385994,15.475621,15.296367,15.385994,5.217144,1558122
1982-05-12,15.326243,15.445746,15.176864,15.266491,5.176622,2186558
1982-05-13,15.296367,15.356119,15.206740,15.206740,5.156362,1539712
1982-05-14,15.266491,15.296367,15.206740,15.206740,5.156362,1944305
1982-05-17,15.117113,15.236616,14.997610,15.027486,5.095580,2514584
1982-05-18,15.057361,15.117113,14.997610,14.997610,5.085451,1869830
1982-05-19,15.027486,15.117113,14.907983,14.937859,5.065188,1997442
1982-05-20,14.937859,15.057361,14.818356,15.057361,5.105709,2256013
1982-05-21,14.997610,15.057361,14.907983,14.967734,5.075317,3449708
1982-05-24,14.907983,14.967734,14.818356,14.878107,5.044929,1710001
1982-05-25,14.878107,14.967734,14.788480,14.788480,5.014536,1935937
1982-05-26,14.818356,14.907983,14.728728,14.818356,5.024665,2097021
1982-05-27,14.848231,14.907983,14.758604,14.818356,5.024665,1781547
1982-05-28,14.758604,14.848231,14.639101,14.698853,4.984147,2456845
1982-06-01,14.728728,14.788480,14.668977,14.758604,5.004405,1726737
1982-06-02,14.788480,14.848231,14.698853,14.818356,5.024665,2581528
1982-06-03,14.758604,14.848231,14.639101,14.698853,4.984147,1886147
1982-06-04,14.549474,14.728728,14.370220,14.400096,4.882841,1684060
1982-06-07,14.370220,14.489723,14.220841,14.340344,4.862581,3448871
1982-06-08,14.101338,14.310468,13.892208,13.922084,4.720758,8513603
1982-06-09,13.892208,14.011711,13.742830,13.892208,4.710626,4488595
1982-06-10,13.981836,14.101338,13.862333,14.041587,4.761273,2862693
1982-06-11,14.250717,14.370220,14.131214,14.250717,4.832191,4483156
1982-06-14,14.190966,14.220841,14.131214,14.131214,4.791669,1658956
1982-06-15,14.190966,14.280593,14.071463,14.280593,4.842322,2228398
1982-06-16,14.250717,14.340344,14.161090,14.220841,4.822059,1948070
1982-06-17,14.071463,14.161090,13.951960,13.981836,4.741015,3631712
1982-06-18,13.981836,14.011711,13.951960,13.951960,4.730885,1394527
1982-06-21,14.101338,14.250717,13.922084,14.011711,4.751146,2915411
1982-06-22,14.190966,14.310468,14.041587,14.310468,4.852447,2472744
1982-06-23,14.489723,14.698853,14.250717,14.609226,4.953753,3488619
1982-06-24,14.549474,14.639101,14.429971,14.459847,4.903103,2889470
1982-06-25,14.429971,14.489723,14.370220,14.400096,4.882841,1876942
1982-06-28,14.549474,14.698853,14.370220,14.609226,4.953753,1902046
1982-06-29,14.579350,14.668977,14.489723,14.609226,4.953753,1444735
1982-06-30,14.609226,14.698853,14.489723,14.489723,4.913232,3017919
1982-07-01,14.489723,14.549474,14.400096,14.489723,4.913232,1640128
1982-07-02,14.429971,14.489723,14.340344,14.340344,4.862581,1213778
1982-07-06,14.370220,14.519598,14.190966,14.429971,4.892972,1501219
1982-07-07,14.549474,14.639101,14.429971,14.579350,4.943621,2670647
1982-07-08,14.519598,14.728728,14.280593,14.698853,4.984147,4032958
1982-07-09,14.818356,14.937859,14.668977,14.937859,5.065188,5217866
1982-07-12,15.744503,15.983509,15.475621,15.983509,5.419752,7063010
1982-07-13,15.385994,15.535373,15.087237,15.415870,5.227273,6511559
1982-07-14,15.535373,15.983509,15.475621,15.983509,5.419752,7063010
1982-07-15,16.013384,16.132887,15.864006,15.953633,5.409620,6605281
1982-07-16,16.043261,16.192638,15.893881,15.953633,5.409620,6077678
1982-07-19,15.804254,15.923757,15.684751,15.744503,5.338708,4174377
1982-07-20,15.953633,16.162764,15.744503,16.103010,5.460270,5468070
1982-07-21,16.252390,16.401770,16.073135,16.132887,5.470403,5332508
1982-07-22,16.013384,16.103010,15.893881,15.923757,5.399490,4335461
1982-07-23,15.953633,16.013384,15.864006,15.893881,5.389357,1690336
1982-07-26,15.834130,15.923757,15.714627,15.744503,5.338708,1642638
1982-07-27,15.744503,15.834130,15.654876,15.654876,5.308315,1646404
1982-07-28,15.535373,15.774379,15.505497,15.505497,5.257664,2825455
1982-07-29,15.535373,15.684751,15.385994,15.654876,5.308315,2402034
1982-07-30,15.744503,15.834130,15.654876,15.684751,5.318446,2054762
1982-08-02,15.923757,16.043261,15.804254,15.953633,5.409620,2622531
1982-08-03,15.923757,16.073135,15.774379,15.774379,5.348841,2723784
1982-08-04,15.744503,15.804254,15.654876,15.684751,5.318446,3555982
1982-08-05,15.356119,15.475621,15.236616,15.266491,5.245362,2881521
1982-08-06,15.206740,15.356119,15.057361,15.087237,5.183774,1415866
1982-08-09,15.027486,15.117113,14.907983,15.117113,5.194039,2818342
1982-08-10,15.146989,15.236616,15.057361,15.057361,5.173508,4537548
1982-08-11,14.997610,15.087237,14.907983,14.907983,5.122184,3109549
1982-08-12,14.937859,15.027486,14.848231,14.878107,5.111918,2322538
1982-08-13,14.967734,15.057361,14.878107,15.027486,5.163244,2434670
1982-08-16,15.117113,15.206740,14.997610,15.027486,5.163244,2236348
1982-08-17,15.445746,15.804254,15.057361,15.774379,5.419863,4946325
1982-08-18,15.953633,16.162764,15.714627,15.714627,5.399334,7142088
1982-08-19,15.774379,15.953633,15.595124,15.774379,5.419863,5694842
1982-08-20,16.103010,16.401770,15.774379,16.312141,5.604630,5674341
1982-08-23,16.401770,16.610899,16.192638,16.581022,5.697017,6465954
1982-08-24,16.431644,16.551147,16.282267,16.342016,5.614899,6238344
1982-08-25,16.551147,16.760277,16.342016,16.521273,5.676486,5972242
1982-08-26,16.670650,16.849903,16.491396,16.521273,5.676486,6193575
1982-08-27,16.461519,16.551147,16.342016,16.491396,5.666224,2884868
1982-08-30,16.551147,16.730402,16.342016,16.700525,5.738076,3269378
1982-08-31,16.820028,16.969406,16.640774,16.849903,5.789400,5167240
1982-09-01,16.790154,16.969406,16.610899,16.670650,5.727809,4675202
1982-09-02,16.909657,17.208412,16.581022,17.059034,5.861254,3973545
1982-09-03,17.417543,17.686424,17.118786,17.238289,5.922842,6957155
1982-09-07,17.268164,17.387667,17.148663,17.327915,5.953640,4691519
1982-09-08,17.417543,17.596798,17.238289,17.327915,5.953640,5982702
1982-09-09,17.327915,17.507170,17.148663,17.178537,5.902315,3268122
1982-09-10,17.088909,17.238289,16.909657,17.059034,5.861254,3960993
